id;target
e76ae1035a7445aab49dd33a8702b95d;1
d5e4509bdd464b14a139c6ee457dea0f;0
e3a7489b5f74418c9607ae02a38fc04f;0
1b11bc488da34f27880a35389e8695b9;0
5854d5d0f1284499a6af93a03dd90fb9;1
280156d813c843109d56097bd0cd90d0;0
8e224ee518a2433da34e8eb321a9144f;0
d36cf1a7113a40e9a89984adb0362885;0
6a142cc5eafe45b08384a43eaa076806;0
f1413ed199cc4e64980a908863b458ff;1
b322390db9b546afb054663d01f3b333;1
7397afe8ff8d4fdc836c39eedd1a2718;0
d07d61baf32444d48bc43dc492c24b73;0
5390b8508a23476d872d6f01c9d49a14;0
92d74dde2a534ed8970df38366e798b0;0
a91c53565eeb4776bf34733a74c8a378;0
e92cf45e25b24b4bbc6291f59a291312;0
9240c356540f4bf180f627974030fa6d;0
6015f11ba8c245f18488183d4199c5cd;0
1dfb1af40fe24e17876311464796d29a;0
77abdf5dfc2e45c7bb80d281abc8c300;0
7538e97bd4284a9c99b358cad01e8169;0
bafd50377a4e47da921ee650a1da9934;0
8d45861a39eb41b6a40de7ec8df05bbc;0
42746b49338d46e491b6a4d324232c5d;1
4a667e6073cd48fcb9f5584da86b568f;0
da87f23da9fe4e579b20aa4ba18d9719;1
203141e7c5a943f289d6df34c698e1ca;0
2687a72680834d36b39c1eed845b42eb;0
46c9c7d4d0964ca3bf43ca46725a1fe5;0
06a01f979c684860b4badcbf71b57449;0
75905f4d096542b7927a071f61a4449f;0
8e55dc139d784718aefc93fd27f944aa;1
a26387a8a74548858dbde6722519565c;0
6f98140798e64d46a1ecb8b5c8aa4cd3;0
a3e1f852467f40ce9c24578f38454a5d;0
cfdabb784f4f4be49281c6cd2fe73a42;0
c6cf08b3bbaa4bb8a71fe16474334660;1
defeda0bb38e44ef81788ad7e24cc24e;0
d0bd839902fe41cf9dde9af22c94c42e;0
c63f085689714df89b74742781b5cbde;1
3cdeb825c41741459b01e8cde189a54f;0
eab6f12f76bc40eaaeba485886f80419;0
85a997f62ae04c64800277b62f540406;0
b75341f1f0fd40ab975d374e02b5c5ae;0
90e6d5a5240e43f09a45b351bd82a3ec;0
ad38c43e78254bb394660966ae26dc96;1
04ec90930ae1430496a1f0bd00f8f746;0
00ddea7a5bcc46cebec7709a62b4e6b7;0
f71da10f8d964658b39a4c1f1787f2ae;1
cfcf55a13d4947f593e1afdfbe7156ce;0
81ecf07e3a7c47a0b834caa9954fe8d9;0
b6eba499094d45009e5a65d1a9e70d2f;1
10dd6314e65a41acb2712ceaf16cef43;0
c94c696c8fb84eb68382b7fde2038a1c;0
5f3e5e1b44634341a04d4e3d47e633f0;1
9177b4812cd140d8a23162882cb86979;0
b7caf577c28a485eb9a985f71b9854af;0
49a317cac5fc4776ba655677d678ac16;1
19ac9beee3144755b1cdb22df1bb5828;0
85746ea04a374f0a840dd7fa4ac2e0a6;0
5e68007e0eb54211923d2405cf2a1ab8;0
a205f77dcd3b4f278e4188add289b010;0
21bef6c8dd07430fa8f2b1214c29456a;0
7cf1ea4100144110a024dc086120d709;0
8a79cfff23f24a51bdbdc351ea837863;0
495912c6deb941dca061e924e2072f87;1
4485e181b0ec48f895a53177dd9d44c5;0
9f8c7490774a42a4aef45889daf84321;0
143da9fc5eef4370a4461440bcc13241;0
22e0c9bb476b4011a2ef4c83c71782bb;1
9fb07db9acdf4faaa8fe2b3da4639ecf;1
cb4992fa3aa74fc0a5fdd0d49bcf1048;1
e26c60c7a16849b394f8015721b13fc4;0
87dc2741abfc469fa707e9da43a7aed4;0
858d5bc3b86c4abcb31c6623a8cf75da;0
a29516cf530643b29a593a1fe90f9a5e;0
6c25d1e958564ec89f724ecc42081c21;1
a107324f8d0b49d8959bd79306eaf2f3;1
7babbaf617d94d12b763d4a9f20c1950;0
1b90a15496aa49a596d690f77603275e;0
197268288c874c8a821c074cc0b4e421;0
542b99e12ed44c02986daa02d7c1326e;0
44aa656dfdd84641acca9b03bc7b4055;0
bb9474e8833b4616941a2a2f11a50f07;0
32ea4e7092b64273bc922ffff59893e0;0
665ba7b9434149618b305506ba2d74e1;0
3c523fc586b4436da55c8c450ae23db4;1
b1e3735d7a2643f18864233a14ae2e92;0
bc514874676640bcb2cbbf339a6c935c;0
01d2b53613394ba5ac23c080ad0d0e58;0
c4901990792d4c90b207b1815a711b59;0
c099c19e80204c87a88db92ba4163095;0
f07b1b0158214a92b5164568da77ecc1;0
dce2a609fe5b4e7abfba91899a8a65fd;0
e761049c4c874d85a1a08933e392c900;0
779a0c015a924783a39368f73c544e32;0
dfe2dbd3eb654c528f3406852a865ca3;0
c7482578209444f8b9141c02d23c88b1;0
e6d1e278c7ec4bb7bb6225adb3a3eea2;0
cfd162a369a1458481bce9182c115eed;0
c14896d0d5a647abb1139801b38a5403;0
7bd578d0a58f4f978128148bc9f9a2e6;0
982edb06c9df4bcc929acacc1ab39213;1
9f9d910cf2074280bb2300d2f26d35ec;0
41dfce7c0fca46dcad1291f4825196e1;0
3dd304c1cfe744df9a71c1994dd19568;1
dfca902c44e244119ba39d2b6089bc3e;1
83ed444eb9a34eb393e49755a0a1b13f;0
9ffb7ea92d3c484f9e01ccbceb08c8b1;0
343303a782264fffa966d1996519e8e5;0
715ab950b3474363bf6f3d8c40519ddf;0
d61acb25eb44488da2fd15af0ff2f7e3;1
feb7bf871c4d48ab888500fad25c963e;0
86eccfdc3b284e51a3ea7a9838a36d10;0
ff2ad96cc7a740899fad6c6561d8740f;0
f3290aaf37de4c74bf330e11cbe6bbd8;1
e5c16659a22e4e7ab67ccaa3bb1675c4;0
bdddb8550eb24d8cacf72523f8e9ee50;0
b9bed83200574de18814591f71a3322c;0
e99e65dc96bf48968f3dad226626eefb;0
a4a79326376c437f9fa045f41964e33f;0
91798e20a3394d0681c71434eceba108;0
710fab320b4740ef993f38f517ae0cd7;0
a5555c642f384c3ba50182d911885477;0
20e291407cef4e83830243ea3ffd4e81;1
178764835278417fb948533bc9a5faba;0
ab13e8b0e9184dabad6cc57ae1d827e7;0
7e127cb62d61407bbbeace4b6ba28f43;0
4f6e6a12f090482f96559a264435bc51;0
ce1f56d3512340caae3183c04ca610cc;0
b5d5d84bfb554dfeb8636455ed2d884b;0
1e0268eb42ff4d7da78a1f7db99c9ee2;1
32ad6ee8b2ba4dffbc9b15ae24c699c4;0
97ca0384d8bf46b99f0fa46f2d60baed;0
7d2b1fc0e3434683a0cbaaf9bc35281c;1
3b55c33624404f21a9e8bbc210df7151;0
975a9ecf8d26476ea07421fd12a4acc9;0
aff20ca6a6e74611bbd69490cb722537;0
0546dabedc804c97a9f1d6a6a967db92;0
72ddf0befd5047fd887de3f27039a512;0
c906c48cd79d40d288689674e795629b;0
4ffaaf2434ea49f99e524a5021b0dadb;0
abc9a852ad89478bb2fefb3ce9bf766f;0
76209fbf7c3547a4879c7b5bbe7f5709;0
b05d038a30064e75908648b7a784ba8c;0
67f6a722e8b94dbc8c4e10f862e24add;0
a220b9b472dc4d50b597491e19679848;0
177032166bcd41319a2873de7f274659;0
3b2b575e7dc74ddf9c14866968dcddc8;0
5c19e59ffc7943b1814302baac0454a7;0
0204598acea847cdac97cad7da586796;0
0d05c8685a00456ab8d3ee8f62757fc0;0
b7d3b110e2f040be8722585c187ebb07;0
a3d2a3503b2642cd98bf944011c0618c;1
65386a3f2f8543c599ccb9c7cafbcdf1;0
74146f43ba7c4e0b89e61a1ed3e6d77d;0
2a30e68574104c6cb3e9ea82047eb883;1
8297870e5ca24b61bc82cb5ae5029eb5;0
5d8ad621c72740e1ad6a915219615175;1
7542124f5a254ed28a893b9adf8f3346;1
31b44876bc2e4f8e845dfcb67ec32f5c;1
9f339767f8ac4e2ca75a2d53259b71d8;0
00acd76108524c8ab91827a238b6e809;0
188d1010a34d451b86033309ae23bce7;0
56ab4ee8b6744d7eab3dca05d2575fe1;0
fded106889fa46e8aa08a538a047e0b9;0
2190ef0896ee4d2f9c73240e81212f24;1
eaba6eb62b9147d4a506343f210ce1fc;0
5f1aacc4903c4e808301cea5d5b3a58d;0
9ea6a8b873ee4c1bb3d35a3d4366b2b6;0
b64873e6921b4aceaec21e00dea993c4;0
a9f01120ac704bb9a9b04a6da05d1703;0
ac6e7184c148488093c792c6d42a2d54;0
b5a19b9152a3466ab1fea5b2dd8dc057;0
4df2d5fb3873477ba73b69528a376361;1
a701274e594643f28d4152b9fb26b8c4;0
11a4b4e63e8f46a1b6bc5c6419e8b665;0
06b533ee5cc9439cb853d9c7141c7ce3;0
05235e7fb011414b9affc38ea7d77176;1
2aaf3f3809374101bb28e84af6a2fda1;0
aa4bd68b6ab842ebb04ffc92141a6b69;0
9c891b9c2c5b4e4bb56a0c3a71a50f9f;0
8875262a88244a139bb175b41ce9f81b;0
f346705e84e849dc900b46f28315cca2;0
993be95ece3b41bd81f78666b9b1f3bb;0
edefb4581b464bf0b33635be5ae34796;0
f23efa3e788c452abc1720fc150341cf;1
8c527f79c40a48269424d47d805cc1b2;0
2c046f460317424694405a1386b314a3;0
5e8e54abf74140ee88b5d0f5ddeab6b3;0
5046f8e2e7424d6bb3e4396ef3966ed8;0
7a114609004647e7b8b594338ab63cbe;1
551b3cdc55c740d8899ccd24c6826f72;0
e7566165d6764549bb15170093d52172;0
00a42e5e3b204b8d9c4a3008de98679f;0
06799a4cb78c4a34b6504597db342980;0
15ec2dcb1ecc4e3c9bbef3354bf2c61b;0
f1d00905412c48daa41fa79079958380;0
0db8cfd5f99149079515e11e67dcdcf3;0
88b082bc224e47aaadbc10d933339d59;0
d4358cd72360442db3127109a483abcd;0
fb6285dbc1e04b7ab62c8d999b48d9a5;0
211bf21c09d24432b5b53f9237e619e9;0
372878105a6c487aa35eb7216029531c;0
01ee98603547415cbb58852fb064b5c7;0
2bb01fb7271646abbd992e89b907eb3c;0
5a71f1618f734735a4d4a335742ba3eb;0
cb117bb3346d4eddaa0cda993a1cad54;0
ff5493a2cec24a44b1e948abddb8edc1;0
015bb2c03fb344678222e83ecaa4217b;0
6572aa3249304a63a1e73cd22c561a76;0
bfc302284a2c4ceaa255dcfdbce68bc9;0
bb8121de332b48329fca9165f7808830;0
48fbaf098f6841968d51ad11778a8ca3;0
d77e8dacaa2847b5b497493ba28c7eee;1
c531ba9f52f04c93b3322cbb99ec00f8;0
760f6d71b4214910b7423420b02f6972;0
cd7a4ba7d96645f887815d74bde9647d;0
ca2d8bf18f474e87b20b48b2b33bd2fb;1
4cff158b0c1c4723af413fab1791bd8b;0
3ac06cf386424b2c81e5a0d16d9d0d61;1
a5bddce0963543b993a677dfa2dbff14;1
93b5e774df2b4cbc93ee4335f03f582d;0
d6bef6bb56364d4b9f3b713bf8e8f9ef;0
76153585bcb344099bb77a1d77a563e2;0
9fc2fe4038154440bd5f16223f99d5e4;0
d00f7f195e874772bf91b9b7395ecda0;0
9366a413f8d242618332a2f232152cf7;1
d9686fd7c8af44309614ea84e654f1ce;0
85feff6359624bada05f21b3575c5062;0
d2e15a9421d34ddfb6565921fc0ca03f;1
10a21265eac44b268fc2d9b47e1d4bb7;0
548d117da9ed45ceb7f5ce08ec2524a2;0
377923ebc29943889dfad4da797a893b;0
0e4ac097343e41fe9bf274e75fa4add6;1
60ca5dd3ed9e49be97cb200263f0ce26;0
aa1ca182ef284abea9b65ae2a01fc8d0;0
e6bea3c8f2f44c4980106126877ddd51;0
4ad6bfbe719a4886a045645a697b59bc;0
7c19f47fc5444e95859e77c510293378;0
a5cf2bc0c3f04d518c53380b1defd9e3;0
c5c152db9a1a418fa2c9595d5138139e;0
8f546bf1c86b489185af209404ef5149;0
8f98091438024ab09eb524c55e602695;1
9d1a34a0098c443fb6937047afc7eb0f;1
9301cc9f9bba49a688371b536f5c72be;0
cb4f10cf7b194f70a5616eff6e7c6205;0
953550ad77b54d55b32ad88d1dd7ac32;0
05596fbade6c4ce28f9768b2908c73d2;0
7a29f94e5c4648708004e0e35e69b0a4;0
d8f0a904151f42ada883d043aa27584c;0
a74a592b29e94e74be8d6b7d3a372c4c;1
574d8a7adece4621b875a568a7d990f4;0
e0ba61e6216e4ddda46a4c07dca81fa8;1
ebd4eea0bf1f452fa2609d01c0f9db24;0
7a368e5d11854bcf97c3552a7603605f;0
2ccfb049a3ab487891c87ee64db79cc9;0
8950637613604b36947a0f324c43839b;0
9f2d8a5bb9174a619541c74b3afc40d5;0
94aec27802cf4fd39039ac9785d9f3cc;0
3002f09d0c1642dc9c642120625173fa;0
ac3083e4210e489f82af09a3f55c390d;0
a80ba2acf3b246299b55f4ab890e1707;0
f648ba4645234605911bd6377b54707d;0
4975293d06b9451ca92654481434a06f;0
e58e7683923549fbb8a1b02fe94f7b6f;0
4a2f817683d24a0483ab36224199502b;0
09efb76880a04b2290a9e7383733fd48;1
f508c5ba8c184e0dac77358ac38ef82e;0
79b32496a9b8410e841bea197da39a1a;0
a11699f78f284a4c903c1f978da8eca1;0
3ea9d90dd058481db55c20286853f09c;0
45639c40017e41d882549e67cda2817e;0
880262577f194c74bc40b32b00486ce6;0
8a7a03a7324143b0a36bf67cad2ba7e8;0
ef83312075a9424cb7407b796ad3ad3b;1
c2f7a139a3fd4d96ae2f30f3db388d4f;0
db39a5268b114d0bac4153c89658c702;1
f908464f1bd449689e834f120224c855;0
bcf332acbe054a738996625c4c0a5e87;0
8fda69ab85994df9a2cd259291f27697;0
a94fbc1c105948c8b7b4763d5a83dc57;1
1ee67526f9414f56bdd3279740d5ef7d;1
c57810bc4baf4a9d95e7de7899c106ef;0
13e216255c204075a8281db6f9539e0d;1
7185362b5d8143fca85b31f00bd810ca;0
a6e0b8928313448887678228393b03f8;0
2eb0c13d04204eacaa3e89ef6098946f;0
c48fa1abfbcb4116a6f97158d6f55337;0
c18367414fdb46128dc2d9eb1f6a3632;0
ed3492ede4e345869d7fb1910e0007da;0
7a6576fc19384a1da7755576fa8eb513;0
ea788d46a6c548e4a6eb74fc9bcac5ec;1
91852e6c95ef414fb8e31b9478dcca97;1
a921de624ba544a2a8a5f9f248dcd56c;0
06ffe8729a7841c2b856e2f1626e2815;0
747e5fec2030470eabdd16b66be10712;0
00674e7b63eb467b945da875840c2bbf;0
f413bd0e28eb4198b22022969f7da69a;0
564f828cb73841a384140b893046c5b2;1
eef3eebec71a4ce2863ec47d985c4227;0
7cd9b4b2707c42f68075e8b3af627ba4;0
36d421c09be74d9bad2e399100c0e346;0
61910c83fb5c4c5c9654c26ee137d90e;0
6090e517aae7416798a8c8c15aa853d0;1
c2eabd40e79f4e1095032c88b3dc592b;0
298f46f867c147b2a70545150e10e9b3;0
1e19880192f841d1a35a29d3be913b53;0
fe7257684b624df588daee8390fe9f70;1
5c08fcee8ca645e6932f31ed8e62eec7;0
7f70b500f102435481d767254e4fa47b;0
05703d7c02e9497da813c71522c0dc29;0
3adae1a4b6fd45ffa2173ac6c1865536;0
ff957c26499840ceb3740e2aa9cf58be;0
534bbf2bf3f44f39a58270b07eb67d05;0
ad4169a3ad5f4ef1bbeb0bfaabf65e0c;0
edbc14a9036e456888197998d67d3e1d;0
43bd4701fe6d4369ac7a75ff3dc81b2b;0
7ecd2eb3fac1412980188315096cb3f8;0
b3e96a047c4d4b8c81bede70fe4bbcf1;0
b0d2a6d130204d128bdc2bc174c51700;0
aa523fbec53c455c93094e86b92cc450;0
da2aa8b4cce4455f844c435c912d139b;0
e8808e63600f4902980e2a3958882340;0
09c440a46d2e43f88e2a4e8d9cf94d8e;0
65aa0966899548879a7e38a968abd126;0
f8a033deda3b4ae1a9ae8a0785e06e07;0
9ce63b86623b452abd434300c31607ef;0
6a18aa7118e24ff691a5260ae1cb1912;0
bc6669d4f8d1400da54b329374f3da78;0
ff8df085d5854bf08f5279f3f13b94d8;0
65cb9b16366e45f28fc6af548a5f68f9;0
e1aa4055aba24b10bc2fba81cd73e834;0
12d2af4848824c409d07796555924d3f;0
591629c092984b1dba8a1874366d3691;0
4093ffe9487f4883aa61fded9c7e9577;0
7fe5699d19fb41a4ae99a115b4b47d72;0
37f9f8eb6f1745199b973924eb8bb119;0
1cdc276b0a05476cbfddc8d17cdce6d5;1
682355395a7f4019ae7820c3f79b2e90;0
151e0edd29fe4ea3aa7a5d9f3b4379ff;0
0ffa6a83b0ab4330a24f2dfc65dd8d1b;0
55f65c4f45aa4dd38461cfdbee81974b;0
61a68d28227746e88008776820a68eeb;0
46957b1297c147abb68cbe148a080656;0
4d3dd2f1e4a9431b81ee78a96a06c1fc;0
958a74c85960445b8d39079a71709775;1
00df347ec4f94197a0d724b15a022b8b;0
d8dbf49d0a6b40cba6b79826b771d2a0;0
483f1db33bb04fa6a9f5db50ab98170d;0
57e7e1f45f43435b9772adac6ea0e82c;1
70a723e2dde940099cd3dce05171b56c;1
cf1dbb9b8dec448d9335c0be3a03431d;1
32c1e8ecb73741048e8b572db1be529c;0
966d901c60af4872ac50fef39329c324;0
b577487fe0b9494db6fb11531c62c69c;0
ff52409a39af43b385013a85fa0dae4a;0
5a554911892c4019b12307d540bdca05;0
cb7145da64504c7997f18c343654ae6e;0
5abfaf3750b445fa8b4b9af9620f0a11;0
dccbd9336b0444a89c9903d7170d1303;0
dd04a89e5e9849039e1b9f1abf4fad45;0
357c3759ea7847dfa7cfa3bb310aec13;0
87a2ea988c4a4cb4a65456cd3ed2c6f6;0
a36a7b115a414910ab4a90b289bc0acd;0
8119c6ced26447c2820bb13e82ad802e;0
8bc98910bda848d89e6a5ee64a735341;0
cec3ecec3a2145e28b0e3d754299117a;0
b72aace838db4ec295a4ee53754c1294;1
c196b85c10ff4643800e338fe08336d8;0
6217468cf4fe41c8adaffb4a2dede63c;0
1f3abb7d8b77458c94aa50f469081e72;0
a6c8547965914638ae2377e2d597e707;0
33c98d5059c84b3db6adad2b4e2c1824;0
941dd949b27b4937b0613b4d80635830;0
a1b8b8627eba494da844ee30d8179e77;0
557119b6f81d4b61be158bc800045a9b;0
75a597ed0dc84069bb929c9a7995857b;0
205d768742b740c1a7589d22479d8610;0
61ce38c6954a400bbd90c136be35ba9a;0
40bb45c7820a402cab17b234c24ed796;0
1eb6b23ba18a49b099426c55dbbc2269;0
4f64948e860f463e84c98f1bc1f49160;0
2c89a6b844ed44f98e8a61632617332b;1
c9e676d8149c481d894480cc1c4a40cd;0
33a5426fab7c4ab78493868a8e2bce8b;0
4b1504591ae34423966b5b73ddf299b5;0
1838f006aab24794bd5096f66c24057f;0
0869a52928d44620990d6df8515b55f9;0
08ea4bbdd1ae45faa916bd72ccc3f9de;0
437be46983f640d28fc9ff08c1a4014e;0
6df49cf1f5da4bacb90c26b0d0107044;0
06910057206a499885d916b33bb635ad;0
f8b3543a230b45379729df9abbf42c58;1
f22bb8c1766e476e82db786008fecae1;0
f7ab9f8c607943a38f37c9d6b51d4e24;0
92904bf6ad3449708bd1e1c7121ccdeb;0
bb4a68d0596d4f0981ceb9c18d23fefa;0
05b60627d0e649d88c131ad009edc07f;1
a0fb63660d9c47cfa8dd13bc4242c68c;0
59351e9b853744969b4ee2b27719cbe7;0
b5105aaa464a4a48b07dc087fc14fef9;0
e4759cd365fb413a9c7a3666b14f6fc7;0
ffd4211aeeeb49cbbfbe2d0cf4bb0551;1
02b703bb7cf846ad9aca6444b629e544;0
4d20e5a0f24a4feaa943570f68dac6e7;0
1e43b05d79fe4505bc87e42b892bb91c;0
314fa8053cd84134826d30c436ab9fe7;0
c1dbcc3aa43845d29fca7610d5b5a5f9;0
f4d6fa5368f64d92b07f0f443649d3b2;0
b6b10b44010c48418e95af1a4cb4025b;0
b6ec89f840464473abe5c325652027bc;1
219ba43d6e6343d1a8b430834a80fe59;1
c7cfbe1cea844e778e908fe0b44e3ae0;0
8726f8a0b67342738d7b2eede04506a5;0
1190704e4427482b9a1873809ccc1ef2;0
a2b67c913e88431d811d9edc52129ce4;0
e3ab13fdb87b451ab11c7656bf1cee73;0
8643f48f58f4419098e6d76c50fb11c4;0
e1ea6b5133144518bf2163c363eb89d6;0
50a19e6638e344d9b39f9bbda1742885;0
959a5767c17a4cad97f7d212a1ed7bd1;0
da52656110274934a66ddb943e5702fa;0
c535c317eb484c48b9f5475c4bafbfa3;0
62c639ec01324598b702128f151d58f2;0
3ecc6a225d7c4570be173513a95ed280;0
bf07a0bb15e54bbb946d42e5ebd0caa5;0
df24e6fc1bfa4f37bf2392aeed3c1756;0
c850abb45bda4b2b8145b5f6ebe25f8f;0
b186f7c34f4a480781a1cf6573a80dec;1
4d579a5f48b343b4a6931556381f4cf1;0
1c2c7abba8c84c29ae0c19f92f34aba2;0
da097ac1c8f04e4ba27ce43bf0f19ea3;0
588ea7b76168460fb9e7c0c4371f6818;1
3cf73384b9854238b55d8436657c020e;0
7530856fb0b14ec1920e9822d4a001b8;0
eea984fdd8cd45eea97fab0c075a6bab;0
a8e0583abcca4586b20db85d2aacea28;0
1b7e800c75a9413d8f9369325c0b9f1e;0
b1100dfd05854ffdaaa1ced04dbb221c;0
0015f1b5b2254a90b07bd0d218520646;0
246c4beecb7246188976ff9f34072405;1
f022b1da0ca543ffa3b57b45c25446ec;0
281a9ba3f4d3436197cf7e9422fb7faa;0
c4795c05119e406aa3401ad09ab696dd;0
deb011badb314c60bc048a0bce9df18f;0
74534cd37fac4fe280f63d0932cf827c;0
cd22989d14d543fa8a6095feacaa4914;0
c689a924329e46508edce1029b53ee19;0
704957a3380c4cb0970face1f6508249;0
9ea09c72828b413284aca35af6682cca;0
09c69703912541638cbbc6f45cc76a66;0
0f7481e013be4fa9a261557a381bc49c;0
6f498c5630a94b31b7ef05a769e48b67;1
87b174fabea24b2a9c3563fdb177ff34;1
f599983de1c54e3da1ef41f57ea9ee9d;0
2f20e5465f6b403a8832ef4b59fe92da;0
0594162a7ea0458db9ea43bb0fde2521;0
30accc0c66a74a96aaa0a71808c3a091;1
d06493671c784eb18a40c0ff8ddc6204;0
dadebdded7b44ee6b75db01a263f1759;1
631100fc52d44022b660e8dade4af7d9;0
cb450b49fb224aae894c2d9c7004c536;1
0987a7dd4c2d47c480c82aa805636ebf;0
12f8d7d3743f4bafa7441b5b21b0fea2;0
cc10a3af334d4221ab2fa5ead61086bf;0
5ba1b064347a435eba4f7784bba4b2d1;1
effc8f46896f47d48281d78e92f313f7;0
7937313d0fd64315ac0e9091edc2553f;1
d49c9d3d41f64d4f88d243cf3c752395;0
701b8db461a9485cbcd80db81b1a3f00;0
daa56f2932ce4283a6332a773362cd81;0
764d727f54634b289a44ee3187ed05d8;0
d7511bad56a54f159de2e71f1492f873;0
c7adbfd9ea264dc3a50ef69c503c6913;0
b8fa3012de694b60aecb719a119b6780;0
ae30febd689a4e748950e49ff8b7817a;0
ec5616bae7b74da189a6c480775dbdbd;0
5e8dd9b2019d481780f504e1b4c71c9c;0
c427633bbcfd4291912c2aeb38c1cce8;0
53c9e11818dc471586922aca6def5496;0
09f39b1e47b04a34a9c9f14d1fce8b77;0
a9c2627f649d4ecf8039cc509297a6a8;1
b7c77a8df10c45f9912372aaeec2eb17;1
f8322850fb87433eaee2057c0a8c8211;1
3589359b8682490ba3dcb39cceff94b0;1
48a70b3be12d4a6eb02faf08fdeed576;1
73e5bb85230a45238679a7cc30a5efda;1
5ccb3f7a739b45e5a528b63d07632178;0
a2343e5a6e0c45e2b21f0761013d26a7;0
f1f1e9ab441648b0a12015be1dff213b;0
9134be511abf4210945f8533d63f5a70;0
4b1ffb08ac3041d58d9a6f9dcd2766eb;0
356f15fc5f2947d893515e73c544e30e;0
e051063b6b044c5c8c0ea96d4f2db0f8;0
1717ef3e476f4a259d9f70ef0eb180c6;1
6619c3d1333e442f97908d136b9438b2;0
85a0e03619ef4676a952bf6cdf81861c;1
62666ef13b48430b8cd7ad3e3d5df533;1
92c5a051f3634d10832a3cc7852ca78b;0
516a5ad991954e7b97bd72d39a94e15a;0
8c1f4548068b46639cfc5fb395e0062b;0
89565009684040e39d7b7d4bf74ae110;0
4604cac9df55421eacf5a392a17f0323;0
cb0a957fe5f2458bbf5ea4f5383855f7;0
f805cb986160486fb55ae64bdde931fd;1
aac0a88a4af64e6a9f688d5d025c71ce;1
1e9452d2490c478792b65793beaa037b;1
0239828bba4d44c9a9e4a089e758cef2;1
bd3da92d5893440190e776de402fe9db;1
6b1ed1eea14a4bd8bd588e47dc627aeb;0
55da08040bf344259f6e1ff687958b2f;1
af5bc1d8086446c1977c965232216221;0
bd76e6a143f6465a87ce7bed102c34a7;1
28ff75f64fb24292bd49e08fb65d5746;0
9285c59095c243e988ff8d34f6ca95e2;0
9d2ec7cc6dc749759f08be853ef580c7;0
8f0e621183c3496995b6fb26eb706ae6;0
46ee38329e3b4220939ea055437509d6;0
feba273d03064a69b32a3a79ffd839fa;0
75fbdb589d7748f185e0f8a13b90bc8b;0
14548f40623a41209355d049caf5e830;0
01ac8740d6154cce9cc57a8bb396e951;1
572688ff8fdc477da2e495644029dc83;0
5c08fc804cbb40eaa61dfdc4b8a28551;1
a2c4a4f2d791492c9c940613d588d9fd;0
53a0b402002843f1b6a26d0d481d4de5;0
6510c442529d41688b70d27e435b32c1;0
22476587dcaf4657befc50c15d4bf5e4;0
7dd73339ba674fb38dd3fa7161c470d3;1
93b43bd8d03f4879a64bb408a781d736;1
56f2fed4af854cc7bdd9441ec8db984c;0
da05ad22721144a2953e04ed8ce6bc91;1
daaa4e0026b748bdb458509ed7bf3559;0
af70a2ae6f2540cb97910585c0452f07;0
0148640525fe4de7ae2cdf297b6f691a;0
b8d5c34b95a5466e8917fb5751845476;0
b1778ea2457f40bcad3fe5f50894c9e6;0
1fd64fd9abd741b9b668b860fd23a489;0
316c48cd131543a3a0458e165da7d1e3;1
08b19eb4fd57452f80c48526e42f557f;0
fcfff4273b9040c6972789204184ae15;1
b08d47caf26a47fc91aa2e2e15e0b16d;1
999d82ed65c6423ea24c4bbed065bfa6;0
dd243940ad8943cabb367d95dedade46;0
aa0bc49a7df34913b251bc7ef754e1a7;0
2f7b51d3021d4b73b2a900a12a8aa26d;0
b7264d22f80c4c7e9fc645fe9155a456;0
94aad249f2894e31940e233f959fb9ef;1
71f7c245740a4931a980749ebf2aa0fe;0
377e7b6b52d54344bf7b6073814357f7;0
a6f6bb8b2cce4db3b0fde3a1da7368e3;1
e1c757de598a4b9595229d66c4924ef7;1
633c087a3d9f4b52b805b19d6472de2d;0
ade8c78f50a6455e93d4831d404615dc;0
b6d121654334478193efd362377da1ae;0
5dd8ed598a63427aa8bb23e1a857e639;0
74b2be69d878433ba7dd1fb84da76b99;0
78685798c09b48939871baf193a7eb86;0
3079a55d99dc4f0298c1b2761b57339b;0
b89033bccd9a4185ab0d9e9875b0188e;0
82acab837c374f55979c3e2115c6e6d2;0
5cba89257a8d4bbe8332ce0b30bb3269;0
7e10b384a6f341f8926d4ce17c7dec71;1
7470ec3594da49afb83ebe0bd8c15539;0
a4c600e3a5ff438eb0edf30228de861b;0
d6553c9e5d804245b5a485918d6949ca;0
bd4c2c59bdc948959c88b699b995af8f;0
8ea21b75ac9c4f12a6150511ccca68ee;0
9216e5ba875c4f0290b8e6e5246213d3;1
59c199cbc2f04f9da771cd4233730f59;0
0bfe0e8f52d4481f822e1981953e0fed;0
b64e2a53a066499eb47318537c00f187;0
3dbc2c5257c9486bb5b180ce2e144914;0
87af27c735774704851a1f9b4a583b92;0
3b1aef9e6eff4ace9ff5045e0a5fa5c0;1
93b58acaa4f84b05b68270de0cdb78b2;0
59fb568a334647c7bdd0f0aeb70ae7d0;0
a26355ff069b413d9f3b06f52c63e441;0
05d9895b2e684decbb899b535ddbe4cc;0
06e92a72d08f4bd6b0a14b51d70691e8;0
9b734c66f73246d6adeff31a0a413e2e;0
ebcd6bdc1ac64589a848118a59e32b42;0
75080f318dc14d8184693147bacf1e96;0
90e174805f0040c383b931f899a67880;0
